TimeStamp,ECG,PPG,
21:36:50,3.0,-16278.0,0.0
21:36:50,6.0,-16260.0,0.0
21:36:50,4.0,-16270.0,0.0
21:36:50,3.0,-16272.0,0.0
21:36:50,2.0,-16257.0,0.0
21:36:50,0.0,-16282.0,0.0
21:36:50,1.0,-16304.0,0.0
21:36:50,2.0,-16281.0,0.0
21:36:50,1.0,-16263.0,0.0
21:36:50,1.0,-16252.0,0.0
21:36:50,2.0,-16270.0,0.0
21:36:50,1.0,-16235.0,0.0
21:36:50,-1.0,-16254.0,0.0
21:36:50,2.0,-16255.0,0.0
21:36:50,12.0,-16207.0,0.0
21:36:50,21.0,-16251.0,0.0
21:36:50,21.0,-16250.0,0.0
21:36:50,13.0,-16210.0,0.0
21:36:50,11.0,-16412.0,0.0
21:36:50,12.0,-16340.0,0.0
21:36:50,7.0,-16166.0,0.0
21:36:50,13.0,-16256.0,0.0
21:36:50,41.0,-16289.0,0.0
21:36:50,43.0,-16250.0,0.0
21:36:50,-12.0,-16171.0,0.0
21:36:50,-65.0,-16250.0,0.0
21:36:50,-64.0,-16173.0,0.0
21:36:50,-40.0,-16153.0,0.0
21:36:50,-26.0,-16238.0,0.0
21:36:50,-14.0,-16149.0,0.0
21:36:50,-2.0,-16095.0,0.0
21:36:50,0.0,-16198.0,0.0
21:36:50,3.0,-16169.0,0.0
21:36:50,10.0,-16286.0,0.0
21:36:50,12.0,-16260.0,0.0
21:36:50,11.0,-16224.0,0.0
21:36:50,13.0,-16201.0,0.0
21:36:50,13.0,-16182.0,0.0
21:36:50,12.0,-16216.0,0.0
21:36:50,15.0,-16206.0,0.0
21:36:50,15.0,-16230.0,0.0
21:36:50,13.0,-16210.0,0.0
21:36:50,14.0,-16222.0,0.0
21:36:50,18.0,-16250.0,0.0
21:36:50,19.0,-16350.0,0.0
21:36:50,17.0,-16197.0,0.0
21:36:50,15.0,-16245.0,0.0
21:36:51,17.0,-16344.0,0.0
21:36:51,24.0,-16449.0,0.0
21:36:51,28.0,-16339.0,0.0
21:36:51,26.0,-16374.0,0.0
21:36:51,27.0,-16436.0,0.0
21:36:51,32.0,-16443.0,0.0
21:36:51,33.0,-16537.0,0.0
21:36:51,34.0,-16539.0,0.0
21:36:51,36.0,-16292.0,0.0
21:36:51,37.0,-16342.0,0.0
21:36:51,36.0,-16371.0,0.0
21:36:51,35.0,-16425.0,0.0
21:36:51,33.0,-16419.0,0.0
21:36:51,30.0,-16431.0,0.0
21:36:51,25.0,-16489.0,0.0
21:36:51,16.0,-16412.0,0.0
21:36:51,11.0,-16507.0,0.0
21:36:51,9.0,-16469.0,0.0
21:36:51,0.0,-16424.0,0.0
21:36:51,-10.0,-16425.0,0.0
21:36:51,-6.0,-16391.0,0.0
21:36:51,-1.0,-16442.0,0.0
21:36:51,-4.0,-16465.0,0.0
21:36:51,-5.0,-16405.0,0.0
21:36:51,-3.0,-16500.0,0.0
21:36:51,-8.0,-16485.0,0.0
21:36:51,-10.0,-16466.0,0.0
21:36:51,-4.0,-16414.0,0.0
21:36:51,-1.0,-16438.0,0.0
21:36:51,-3.0,-16514.0,0.0
21:36:51,-4.0,-16564.0,0.0
21:36:51,-7.0,-16530.0,0.0
21:36:51,-11.0,-16430.0,0.0
21:36:51,-8.0,-16438.0,0.0
21:36:51,-3.0,-16449.0,0.0
21:36:51,-6.0,-16449.0,0.0
21:36:51,-8.0,-16495.0,0.0
21:36:51,-6.0,-16504.0,0.0
21:36:51,-6.0,-16480.0,0.0
21:36:51,-6.0,-16529.0,0.0
21:36:51,-7.0,-16523.0,0.0
21:36:51,-7.0,-16512.0,0.0
21:36:51,-5.0,-16522.0,0.0
21:36:51,-5.0,-16495.0,0.0
21:36:51,-8.0,-16482.0,0.0
21:36:51,-6.0,-16477.0,0.0
21:36:51,-1.0,-16469.0,0.0
21:36:51,-3.0,-16391.0,0.0
21:36:51,-6.0,-16593.0,0.0
21:36:51,-5.0,-16602.0,0.0
21:36:51,-7.0,-16489.0,0.0
21:36:51,-10.0,-16527.0,0.0
21:36:51,-5.0,-16507.0,0.0
21:36:51,1.0,-16416.0,0.0
21:36:51,-2.0,-16446.0,0.0
21:36:51,-5.0,-16425.0,0.0
21:36:51,-4.0,-16457.0,0.0
21:36:51,-3.0,-16484.0,0.0
21:36:51,-2.0,-16466.0,0.0
21:36:51,2.0,-16462.0,0.0
21:36:51,1.0,-16471.0,0.0
21:36:51,-2.0,-16514.0,0.0
21:36:51,-1.0,-16437.0,0.0
21:36:51,1.0,-16524.0,0.0
21:36:51,-2.0,-16495.0,0.0
21:36:51,-5.0,-16525.0,0.0
21:36:51,-7.0,-16575.0,0.0
21:36:51,-7.0,-16500.0,0.0
21:36:51,-5.0,-16482.0,0.0
21:36:51,-4.0,-16529.0,0.0
21:36:51,-4.0,-16507.0,0.0
21:36:51,-4.0,-16521.0,0.0
21:36:51,-3.0,-16510.0,0.0
21:36:51,-5.0,-16634.0,0.0
21:36:51,-3.0,-16708.0,0.0
21:36:51,-1.0,-16596.0,0.0
21:36:51,-7.0,-16508.0,0.0
21:36:51,-9.0,-16508.0,0.0
21:36:51,-4.0,-16542.0,0.0
21:36:51,-7.0,-16595.0,0.0
21:36:51,-20.0,-16598.0,0.0
21:36:51,-24.0,-16672.0,0.0
21:36:51,-16.0,-16621.0,0.0
21:36:51,-13.0,-16550.0,0.0
21:36:51,-14.0,-16604.0,0.0
21:36:51,-11.0,-16588.0,0.0
21:36:51,-9.0,-16609.0,0.0
21:36:51,-10.0,-16595.0,0.0
21:36:51,-8.0,-16584.0,0.0
21:36:51,-7.0,-16633.0,0.0
21:36:51,-9.0,-16590.0,0.0
21:36:51,-7.0,-16696.0,0.0
21:36:51,-4.0,-16690.0,0.0
21:36:51,-4.0,-16565.0,0.0
21:36:51,-1.0,-16642.0,0.0
21:36:51,-1.0,-16603.0,0.0
21:36:51,-4.0,-16654.0,0.0
21:36:51,-4.0,-16716.0,0.0
21:36:51,-3.0,-16759.0,0.0
21:36:51,-4.0,-16703.0,0.0
21:36:51,-1.0,-16817.0,0.0
21:36:51,4.0,-16844.0,0.0
21:36:51,-2.0,-16740.0,0.0
21:36:51,-4.0,-16674.0,0.0
21:36:51,3.0,-16730.0,0.0
21:36:51,7.0,-16752.0,0.0
21:36:51,14.0,-16720.0,0.0
21:36:51,36.0,-16609.0,0.0
21:36:51,33.0,-16670.0,0.0
21:36:51,-22.0,-16769.0,0.0
21:36:51,-72.0,-16723.0,0.0
21:36:51,-69.0,-16744.0,0.0
21:36:51,-42.0,-16666.0,0.0
21:36:51,-28.0,-16390.0,0.0
21:36:51,-17.0,-16421.0,0.0
21:36:51,-5.0,-16420.0,0.0
21:36:51,2.0,-16409.0,0.0
21:36:51,4.0,-16412.0,0.0
21:36:51,6.0,-16482.0,0.0
21:36:51,7.0,-16510.0,0.0
21:36:51,9.0,-16569.0,0.0
21:36:51,11.0,-16648.0,0.0
21:36:51,11.0,-16590.0,0.0
21:36:51,11.0,-16570.0,0.0
21:36:51,13.0,-16554.0,0.0
21:36:52,13.0,-16538.0,0.0
21:36:52,14.0,-16608.0,0.0
21:36:52,13.0,-16560.0,0.0
21:36:52,12.0,-16512.0,0.0
21:36:52,16.0,-16584.0,0.0
21:36:52,20.0,-16606.0,0.0
21:36:52,19.0,-16609.0,0.0
21:36:52,20.0,-16574.0,0.0
21:36:52,22.0,-16554.0,0.0
21:36:52,20.0,-16629.0,0.0
21:36:52,21.0,-16588.0,0.0
21:36:52,28.0,-16619.0,0.0
21:36:52,31.0,-16618.0,0.0
21:36:52,30.0,-16575.0,0.0
21:36:52,32.0,-16599.0,0.0
21:36:52,30.0,-16592.0,0.0
21:36:52,25.0,-16639.0,0.0
21:36:52,30.0,-16577.0,0.0
21:36:52,35.0,-16542.0,0.0
21:36:52,27.0,-16491.0,0.0
21:36:52,22.0,-16554.0,0.0
21:36:52,23.0,-16579.0,0.0
21:36:52,18.0,-16572.0,0.0
21:36:52,11.0,-16584.0,0.0
21:36:52,8.0,-16602.0,0.0
21:36:52,4.0,-16572.0,0.0
21:36:52,1.0,-16662.0,0.0
21:36:52,0.0,-16555.0,0.0
21:36:52,-4.0,-16587.0,0.0
21:36:52,-10.0,-16621.0,0.0
21:36:52,-6.0,-16554.0,0.0
21:36:52,0.0,-16519.0,0.0
21:36:52,-3.0,-16506.0,0.0
21:36:52,-5.0,-16491.0,0.0
21:36:52,-3.0,-16544.0,0.0
21:36:52,-2.0,-16534.0,0.0
21:36:52,-4.0,-16537.0,0.0
21:36:52,-4.0,-16537.0,0.0
21:36:52,-3.0,-16561.0,0.0
21:36:52,-3.0,-16538.0,0.0
21:36:52,-1.0,-16530.0,0.0
21:36:52,-2.0,-16570.0,0.0
21:36:52,-2.0,-16497.0,0.0
21:36:52,0.0,-16544.0,0.0
21:36:52,-2.0,-16594.0,0.0
21:36:52,-3.0,-16670.0,0.0
21:36:52,-2.0,-16651.0,0.0
21:36:52,-2.0,-16620.0,0.0
21:36:52,-3.0,-16634.0,0.0
21:36:52,-2.0,-16588.0,0.0
21:36:52,-2.0,-16474.0,0.0
21:36:52,-3.0,-16566.0,0.0
21:36:52,-2.0,-16559.0,0.0
21:36:52,-3.0,-16539.0,0.0
21:36:52,-7.0,-16546.0,0.0
21:36:52,-7.0,-16525.0,0.0
21:36:52,-4.0,-16540.0,0.0
21:36:52,-5.0,-16508.0,0.0
21:36:52,-5.0,-16562.0,0.0
21:36:52,-2.0,-16594.0,0.0
21:36:52,-3.0,-16505.0,0.0
21:36:52,-8.0,-16538.0,0.0
21:36:52,-8.0,-16582.0,0.0
21:36:52,-5.0,-16680.0,0.0
21:36:52,-4.0,-16640.0,0.0
21:36:52,-4.0,-16501.0,0.0
21:36:52,2.0,-16579.0,0.0
21:36:52,13.0,-16560.0,0.0
21:36:52,20.0,-16585.0,0.0
21:36:52,18.0,-16615.0,0.0
21:36:52,12.0,-16610.0,0.0
21:36:52,10.0,-16636.0,0.0
21:36:52,7.0,-16590.0,0.0
21:36:52,1.0,-16625.0,0.0
21:36:52,0.0,-16595.0,0.0
21:36:52,2.0,-16595.0,0.0
21:36:52,1.0,-16571.0,0.0
21:36:52,0.0,-16585.0,0.0
21:36:52,2.0,-16645.0,0.0
21:36:52,0.0,-16579.0,0.0
21:36:52,-7.0,-16580.0,0.0
21:36:52,-6.0,-16581.0,0.0
21:36:52,1.0,-16457.0,0.0
21:36:52,2.0,-16460.0,0.0
21:36:52,-1.0,-16565.0,0.0
21:36:52,-2.0,-16552.0,0.0
21:36:52,-1.0,-16504.0,0.0
21:36:52,-1.0,-16500.0,0.0
21:36:52,-1.0,-16474.0,0.0
21:36:52,-1.0,-16496.0,0.0
21:36:52,-2.0,-16408.0,0.0
21:36:52,-1.0,-16504.0,0.0
21:36:52,-1.0,-16450.0,0.0
21:36:52,-1.0,-16441.0,0.0
21:36:52,-1.0,-16439.0,0.0
21:36:52,-2.0,-16427.0,0.0
21:36:52,-3.0,-16534.0,0.0
21:36:52,-3.0,-16537.0,0.0
21:36:52,-1.0,-16460.0,0.0
21:36:52,-1.0,-16584.0,0.0
21:36:52,-2.0,-16744.0,0.0
21:36:52,-2.0,-16800.0,0.0
21:36:52,-2.0,-16823.0,0.0
21:36:52,-2.0,-16945.0,0.0
21:36:52,-3.0,-16891.0,0.0
21:36:52,-7.0,-16836.0,0.0
21:36:52,-8.0,-16924.0,0.0
21:36:52,-4.0,-16909.0,0.0
21:36:52,-1.0,-16817.0,0.0
21:36:52,0.0,-16769.0,0.0
21:36:52,4.0,-16687.0,0.0
21:36:52,5.0,-16780.0,0.0
21:36:52,-1.0,-16756.0,0.0
21:36:52,-4.0,-16820.0,0.0
21:36:52,1.0,-16846.0,0.0
21:36:52,1.0,-16757.0,0.0
21:36:52,-2.0,-16827.0,0.0
21:36:52,0.0,-16763.0,0.0
21:36:52,-1.0,-16749.0,0.0
21:36:52,-3.0,-16819.0,0.0
21:36:52,0.0,-16769.0,0.0
21:36:52,1.0,-16845.0,0.0
21:36:52,7.0,-16832.0,0.0
21:36:52,27.0,-16811.0,0.0
21:36:52,31.0,-16849.0,0.0
21:36:53,-12.0,-16784.0,0.0
21:36:53,-65.0,-16787.0,0.0
21:36:53,-72.0,-16789.0,0.0
21:36:53,-47.0,-17010.0,0.0
21:36:53,-28.0,-16977.0,0.0
21:36:53,-19.0,-16783.0,0.0
21:36:53,-12.0,-16783.0,0.0
21:36:53,-4.0,-16800.0,0.0
21:36:53,4.0,-16890.0,0.0
21:36:53,6.0,-16842.0,0.0
21:36:53,5.0,-16872.0,0.0
21:36:53,7.0,-16845.0,0.0
21:36:53,8.0,-16800.0,0.0
21:36:53,7.0,-16784.0,0.0
21:36:53,8.0,-16879.0,0.0
21:36:53,11.0,-16856.0,0.0
21:36:53,10.0,-16865.0,0.0
21:36:53,10.0,-16845.0,0.0
21:36:53,12.0,-16748.0,0.0
21:36:53,12.0,-16849.0,0.0
21:36:53,12.0,-16794.0,0.0
21:36:53,15.0,-16851.0,0.0
21:36:53,13.0,-16848.0,0.0
21:36:53,11.0,-16798.0,0.0
21:36:53,15.0,-16749.0,0.0
21:36:53,17.0,-16792.0,0.0
21:36:53,18.0,-16834.0,0.0
21:36:53,20.0,-16777.0,0.0
21:36:53,23.0,-16773.0,0.0
21:36:53,24.0,-16849.0,0.0
21:36:53,28.0,-16780.0,0.0
21:36:53,27.0,-16765.0,0.0
21:36:53,21.0,-16740.0,0.0
21:36:53,24.0,-16729.0,0.0
21:36:53,31.0,-16800.0,0.0
21:36:53,30.0,-16761.0,0.0
21:36:53,27.0,-16800.0,0.0
21:36:53,27.0,-16800.0,0.0
21:36:53,19.0,-16687.0,0.0
21:36:53,9.0,-16770.0,0.0
21:36:53,7.0,-16822.0,0.0
21:36:53,7.0,-16817.0,0.0
21:36:53,2.0,-16745.0,0.0
21:36:53,-1.0,-16726.0,0.0
21:36:53,-3.0,-16770.0,0.0
21:36:53,-5.0,-16765.0,0.0
21:36:53,-6.0,-16746.0,0.0
21:36:53,-5.0,-16675.0,0.0
21:36:53,-6.0,-16745.0,0.0
21:36:53,-5.0,-16787.0,0.0
21:36:53,-5.0,-16690.0,0.0
21:36:53,-7.0,-16712.0,0.0
21:36:53,-5.0,-16665.0,0.0
21:36:53,-4.0,-16664.0,0.0
21:36:53,-14.0,-16705.0,0.0
21:36:53,-25.0,-16719.0,0.0
21:36:53,-27.0,-16729.0,0.0
21:36:53,-25.0,-16654.0,0.0
21:36:53,-21.0,-16722.0,0.0
21:36:53,-15.0,-16717.0,0.0
21:36:53,-12.0,-16693.0,0.0
21:36:53,-14.0,-16647.0,0.0
21:36:53,-14.0,-16673.0,0.0
21:36:53,-11.0,-16819.0,0.0
21:36:53,-11.0,-16806.0,0.0
21:36:53,-12.0,-16656.0,0.0
21:36:53,-15.0,-16682.0,0.0
21:36:53,-16.0,-16647.0,0.0
21:36:53,-10.0,-16589.0,0.0
21:36:53,-6.0,-16630.0,0.0
21:36:53,-11.0,-16581.0,0.0
21:36:53,-14.0,-16604.0,0.0
21:36:53,-10.0,-16651.0,0.0
21:36:53,-9.0,-16680.0,0.0
21:36:53,-9.0,-16608.0,0.0
21:36:53,-6.0,-16584.0,0.0
21:36:53,-7.0,-16605.0,0.0
21:36:53,-11.0,-16517.0,0.0
21:36:53,-11.0,-16566.0,0.0
21:36:53,-9.0,-16585.0,0.0
21:36:53,-7.0,-16612.0,0.0
21:36:53,-4.0,-16579.0,0.0
21:36:53,-5.0,-16571.0,0.0
21:36:53,-8.0,-16531.0,0.0
21:36:53,-5.0,-16599.0,0.0
21:36:53,-1.0,-16523.0,0.0
21:36:53,-3.0,-16510.0,0.0
21:36:53,-4.0,-16302.0,0.0
21:36:53,-3.0,-16252.0,0.0
21:36:53,-6.0,-16276.0,0.0
21:36:53,-9.0,-16219.0,0.0
21:36:53,-6.0,-16224.0,0.0
21:36:53,-5.0,-16199.0,0.0
21:36:53,-5.0,-16244.0,0.0
21:36:53,-4.0,-16191.0,0.0
21:36:53,-4.0,-16195.0,0.0
21:36:53,-5.0,-16267.0,0.0
21:36:53,-3.0,-16220.0,0.0
21:36:53,-2.0,-16204.0,0.0
21:36:53,-4.0,-16207.0,0.0
21:36:53,-3.0,-16140.0,0.0
21:36:53,-2.0,-16236.0,0.0
21:36:53,-2.0,-16145.0,0.0
21:36:53,-2.0,-16187.0,0.0
21:36:53,-2.0,-16280.0,0.0
21:36:53,-2.0,-16199.0,0.0
21:36:53,-2.0,-16284.0,0.0
21:36:53,-1.0,-16160.0,0.0
21:36:53,-3.0,-16177.0,0.0
21:36:53,-2.0,-16156.0,0.0
21:36:53,0.0,-16127.0,0.0
21:36:53,0.0,-16113.0,0.0
21:36:53,-1.0,-16228.0,0.0
21:36:53,0.0,-16254.0,0.0
21:36:53,-1.0,-16232.0,0.0
21:36:53,-2.0,-16214.0,0.0
21:36:53,0.0,-16164.0,0.0
21:36:53,0.0,-16150.0,0.0
21:36:53,-2.0,-16315.0,0.0
21:36:53,-1.0,-16262.0,0.0
21:36:53,-1.0,-16132.0,0.0
21:36:53,-1.0,-16182.0,0.0
21:36:53,-1.0,-16167.0,0.0
21:36:53,0.0,-16142.0,0.0
21:36:53,2.0,-16179.0,0.0
21:36:54,4.0,-16247.0,0.0
21:36:54,5.0,-16234.0,0.0
21:36:54,2.0,-16170.0,0.0
21:36:54,3.0,-16253.0,0.0
21:36:54,4.0,-16244.0,0.0
21:36:54,1.0,-16171.0,0.0
21:36:54,0.0,-16290.0,0.0
21:36:54,1.0,-16235.0,0.0
21:36:54,-1.0,-16174.0,0.0
21:36:54,-6.0,-16109.0,0.0
21:36:54,-5.0,-16110.0,0.0
21:36:54,-1.0,-16194.0,0.0
21:36:54,2.0,-16172.0,0.0
21:36:54,3.0,-16239.0,0.0
21:36:54,6.0,-16250.0,0.0
21:36:54,23.0,-16163.0,0.0
21:36:54,38.0,-16135.0,0.0
21:36:54,11.0,-16130.0,0.0
21:36:54,-49.0,-16154.0,0.0
21:36:54,-76.0,-16230.0,0.0
21:36:54,-59.0,-16147.0,0.0
21:36:54,-39.0,-16225.0,0.0
21:36:54,-29.0,-16185.0,0.0
21:36:54,-15.0,-16202.0,0.0
21:36:54,-3.0,-16054.0,0.0
21:36:54,0.0,-16192.0,0.0
21:36:54,4.0,-16215.0,0.0
21:36:54,7.0,-16234.0,0.0
21:36:54,6.0,-16239.0,0.0
21:36:54,8.0,-16275.0,0.0
21:36:54,11.0,-16205.0,0.0
21:36:54,9.0,-16284.0,0.0
21:36:54,11.0,-16311.0,0.0
21:36:54,14.0,-16345.0,0.0
21:36:54,10.0,-16183.0,0.0
21:36:54,9.0,-16186.0,0.0
21:36:54,15.0,-16286.0,0.0
21:36:54,17.0,-16260.0,0.0
21:36:54,17.0,-16237.0,0.0
21:36:54,19.0,-16229.0,0.0
21:36:54,18.0,-16197.0,0.0
21:36:54,22.0,-16184.0,0.0
21:36:54,38.0,-16210.0,0.0
21:36:54,47.0,-16263.0,0.0
21:36:54,42.0,-16281.0,0.0
21:36:54,39.0,-16249.0,0.0
21:36:54,43.0,-16288.0,0.0
21:36:54,41.0,-16224.0,0.0
21:36:54,41.0,-16192.0,0.0
21:36:54,44.0,-16239.0,0.0
21:36:54,42.0,-16255.0,0.0
21:36:54,40.0,-16285.0,0.0
21:36:54,40.0,-16250.0,0.0
21:36:54,35.0,-16263.0,0.0
21:36:54,29.0,-16305.0,0.0
21:36:54,26.0,-16294.0,0.0
21:36:54,19.0,-16301.0,0.0
21:36:54,11.0,-16334.0,0.0
21:36:54,11.0,-16362.0,0.0
21:36:54,4.0,-16333.0,0.0
21:36:54,-9.0,-16261.0,0.0
21:36:54,-8.0,-16340.0,0.0
21:36:54,0.0,-16244.0,0.0
21:36:54,0.0,-16250.0,0.0
21:36:54,-3.0,-16238.0,0.0
21:36:54,-3.0,-16305.0,0.0
21:36:54,-9.0,-16227.0,0.0
21:36:54,-12.0,-16167.0,0.0
21:36:54,-7.0,-16218.0,0.0
21:36:54,-5.0,-16339.0,0.0
21:36:54,-6.0,-16241.0,0.0
21:36:54,-3.0,-16234.0,0.0
21:36:54,-3.0,-16201.0,0.0
21:36:54,-8.0,-16193.0,0.0
21:36:54,-6.0,-16255.0,0.0
21:36:54,2.0,-16502.0,0.0
21:36:54,1.0,-16540.0,0.0
21:36:54,-1.0,-16517.0,0.0
21:36:54,-2.0,-16499.0,0.0
21:36:54,-5.0,-16485.0,0.0
21:36:54,-10.0,-16462.0,0.0
21:36:54,-10.0,-16450.0,0.0
21:36:54,-8.0,-16442.0,0.0
21:36:54,-7.0,-16615.0,0.0
21:36:54,-7.0,-16605.0,0.0
21:36:54,-10.0,-16489.0,0.0
21:36:54,-12.0,-16502.0,0.0
21:36:54,-9.0,-16500.0,0.0
21:36:54,-4.0,-16544.0,0.0
21:36:54,-2.0,-16480.0,0.0
21:36:54,-1.0,-16500.0,0.0
21:36:54,0.0,-16547.0,0.0
21:36:54,-2.0,-16456.0,0.0
21:36:54,-6.0,-16462.0,0.0
21:36:54,-9.0,-16455.0,0.0
21:36:54,-10.0,-16499.0,0.0
21:36:54,-6.0,-16502.0,0.0
21:36:54,-4.0,-16502.0,0.0
21:36:54,-5.0,-16498.0,0.0
21:36:54,-3.0,-16549.0,0.0
21:36:54,0.0,-16506.0,0.0
21:36:54,-2.0,-16469.0,0.0
21:36:54,-3.0,-16434.0,0.0
21:36:54,-2.0,-16492.0,0.0
21:36:54,-2.0,-16496.0,0.0
21:36:54,-4.0,-16510.0,0.0
21:36:54,-6.0,-16585.0,0.0
21:36:54,-10.0,-16540.0,0.0
21:36:54,-10.0,-16675.0,0.0
21:36:54,-5.0,-16579.0,0.0
21:36:54,-6.0,-16528.0,0.0
21:36:54,-13.0,-16603.0,0.0
21:36:54,-11.0,-16539.0,0.0
21:36:54,-3.0,-16530.0,0.0
21:36:54,-1.0,-16634.0,0.0
21:36:54,-3.0,-16519.0,0.0
21:36:54,-4.0,-16545.0,0.0
21:36:54,-4.0,-16500.0,0.0
21:36:54,-4.0,-16477.0,0.0
21:36:54,-3.0,-16468.0,0.0
21:36:54,-3.0,-16522.0,0.0
21:36:54,-2.0,-16517.0,0.0
21:36:54,-2.0,-16494.0,0.0
21:36:54,-3.0,-16589.0,0.0
21:36:54,-2.0,-16581.0,0.0
21:36:55,-1.0,-16497.0,0.0
21:36:55,-2.0,-16616.0,0.0
21:36:55,-4.0,-16591.0,0.0
21:36:55,-3.0,-16595.0,0.0
21:36:55,-3.0,-16645.0,0.0
21:36:55,-4.0,-16571.0,0.0
21:36:55,-3.0,-16589.0,0.0
21:36:55,-1.0,-16530.0,0.0
21:36:55,-2.0,-16609.0,0.0
21:36:55,0.0,-16591.0,0.0
21:36:55,2.0,-16578.0,0.0
21:36:55,-2.0,-16622.0,0.0
21:36:55,-10.0,-16617.0,0.0
21:36:55,-8.0,-16629.0,0.0
21:36:55,-1.0,-16586.0,0.0
21:36:55,2.0,-16578.0,0.0
21:36:55,1.0,-16642.0,0.0
21:36:55,4.0,-16660.0,0.0
21:36:55,3.0,-16667.0,0.0
21:36:55,-3.0,-16592.0,0.0
21:36:55,9.0,-16605.0,0.0
21:36:55,40.0,-16648.0,0.0
21:36:55,38.0,-16623.0,0.0
21:36:55,-17.0,-16638.0,0.0
21:36:55,-69.0,-16643.0,0.0
21:36:55,-70.0,-16606.0,0.0
21:36:55,-43.0,-16593.0,0.0
21:36:55,-25.0,-16577.0,0.0
21:36:55,-16.0,-16695.0,0.0
21:36:55,-14.0,-16641.0,0.0
21:36:55,-20.0,-16609.0,0.0
21:36:55,-22.0,-16643.0,0.0
21:36:55,-12.0,-16592.0,0.0
21:36:55,-3.0,-16640.0,0.0
21:36:55,0.0,-16775.0,0.0
21:36:55,5.0,-16744.0,0.0
21:36:55,6.0,-16713.0,0.0
21:36:55,1.0,-16616.0,0.0
21:36:55,1.0,-16592.0,0.0
21:36:55,6.0,-16609.0,0.0
21:36:55,10.0,-16612.0,0.0
21:36:55,11.0,-16717.0,0.0
21:36:55,11.0,-16615.0,0.0
21:36:55,12.0,-16578.0,0.0
21:36:55,13.0,-16601.0,0.0
21:36:55,15.0,-16585.0,0.0
21:36:55,16.0,-16631.0,0.0
21:36:55,16.0,-16610.0,0.0
21:36:55,18.0,-16645.0,0.0
21:36:55,22.0,-16609.0,0.0
21:36:55,25.0,-16575.0,0.0
21:36:55,27.0,-16634.0,0.0
21:36:55,27.0,-16589.0,0.0
21:36:55,28.0,-16630.0,0.0
21:36:55,31.0,-16668.0,0.0
21:36:55,31.0,-16604.0,0.0
21:36:55,27.0,-16632.0,0.0
21:36:55,27.0,-16613.0,0.0
21:36:55,29.0,-16665.0,0.0
21:36:55,26.0,-16743.0,0.0
21:36:55,20.0,-16651.0,0.0
21:36:55,16.0,-16612.0,0.0
21:36:55,8.0,-16442.0,0.0
21:36:55,2.0,-16317.0,0.0
21:36:55,2.0,-16363.0,0.0
21:36:55,2.0,-16297.0,0.0
21:36:55,-2.0,-16344.0,0.0
21:36:55,-5.0,-16369.0,0.0
21:36:55,-5.0,-16397.0,0.0
21:36:55,-4.0,-16352.0,0.0
21:36:55,-4.0,-16305.0,0.0
21:36:55,-4.0,-16325.0,0.0
21:36:55,-4.0,-16322.0,0.0
21:36:55,-5.0,-16390.0,0.0
21:36:55,-4.0,-16305.0,0.0
21:36:55,-4.0,-16272.0,0.0
21:36:55,-3.0,-16412.0,0.0
21:36:55,-3.0,-16350.0,0.0
21:36:55,-3.0,-16276.0,0.0
21:36:55,-4.0,-16290.0,0.0
21:36:55,-3.0,-16282.0,0.0
21:36:55,-2.0,-16359.0,0.0
21:36:55,-3.0,-16298.0,0.0
21:36:55,-3.0,-16334.0,0.0
21:36:55,-3.0,-16382.0,0.0
21:36:55,-2.0,-16532.0,0.0
21:36:55,-2.0,-16445.0,0.0
21:36:55,-3.0,-16312.0,0.0
21:36:55,-6.0,-16345.0,0.0
21:36:55,-6.0,-16295.0,0.0
21:36:55,-6.0,-16276.0,0.0
21:36:55,-6.0,-16324.0,0.0
21:36:55,-5.0,-16306.0,0.0
21:36:55,-2.0,-16306.0,0.0
21:36:55,-1.0,-16327.0,0.0
21:36:55,-4.0,-16305.0,0.0
21:36:55,-6.0,-16319.0,0.0
21:36:55,-7.0,-16241.0,0.0
21:36:55,-8.0,-16305.0,0.0
21:36:55,-7.0,-16336.0,0.0
21:36:55,-3.0,-16388.0,0.0
21:36:55,-3.0,-16312.0,0.0
21:36:55,-6.0,-16239.0,0.0
21:36:55,-6.0,-16304.0,0.0
21:36:55,-2.0,-16284.0,0.0
21:36:55,1.0,-16334.0,0.0
21:36:55,0.0,-16353.0,0.0
21:36:55,-2.0,-16349.0,0.0
21:36:55,-1.0,-16356.0,0.0
21:36:55,-1.0,-16275.0,0.0
21:36:55,-3.0,-16341.0,0.0
21:36:55,-2.0,-16373.0,0.0
21:36:55,-1.0,-16237.0,0.0
21:36:55,-4.0,-16223.0,0.0
21:36:55,-8.0,-16302.0,0.0
21:36:55,-7.0,-16250.0,0.0
21:36:55,-4.0,-16358.0,0.0
21:36:55,-4.0,-16323.0,0.0
21:36:55,-4.0,-16317.0,0.0
21:36:55,-3.0,-16324.0,0.0
21:36:55,-3.0,-16320.0,0.0
21:36:55,-2.0,-16324.0,0.0
21:36:55,-2.0,-16285.0,0.0
21:36:55,-2.0,-16317.0,0.0
21:36:55,-2.0,-16312.0,0.0
21:36:56,-1.0,-16305.0,0.0
21:36:56,-1.0,-16325.0,0.0
21:36:56,-3.0,-16247.0,0.0
21:36:56,-3.0,-16297.0,0.0
21:36:56,-2.0,-16250.0,0.0
21:36:56,-1.0,-16168.0,0.0
